inflate.c:739	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:751	0	0	0	0	0	0	0	1	0.2	0.129411764706	0.272727272727	0.666666666667	0.	0	0	0	0	0	0	0	0.181818181818	0	1
inflate.c:753	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:757	0	1	0	0	0	0	0	0	0.2	0.0294117647059	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:775	0	0	0	0	0	0	0	0	0.8	0.741176470588	0.181818181818	0.666666666667	0.	0	0	0	0	0	0	0	0.272727272727	0	1
inflate.c:777	0	0	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.181818181818	0	0
inflate.c:785	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:790	1	0	0	0	0	0	0	0	0.2	0.0470588235294	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:795	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:800	1	0	0	0	0	0	0	0	0.2	0.0470588235294	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:806	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:811	1	0	0	0	0	0	0	0	0.2	0.0470588235294	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:882	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:888	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
inflate.c:929	1	0	0	1	0	0	0	0	0.4	0.0705882352941	0.	0.	0.	1	0	0	0	0	0	0	0.181818181818	0	0
inflate.c:940	0	1	0	0	0	0	0	0	0.2	0.0294117647059	0.	0.	0.	1	0	1	0	0	0	0	0.0909090909091	0	0
trees.c:1024	0	0	0	0	0	0	0	0	0.2	0.270588235294	1.	1.	0.	0	0	1	0	0	0	0	0.181818181818	0	1
trees.c:1068	0	1	0	0	0	0	0	0	0.2	0.0352941176471	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:1069	0	1	0	0	0	0	0	0	0.2	0.0352941176471	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:1070	0	1	0	0	0	0	0	0	0.2	0.0352941176471	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:350	0	1	0	0	0	0	0	1	0.2	0.0823529411765	0.272727272727	1.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:352	0	0	1	0	0	0	0	0	0.2	0.0411764705882	0.181818181818	0.666666666667	0.	0	0	1	1	1	0	0	0.363636363636	0	0
trees.c:365	0	1	0	0	0	0	0	1	0.2	0.0823529411765	0.272727272727	1.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:367	0	0	1	0	0	0	0	0	0.2	0.0411764705882	0.181818181818	0.666666666667	0.	0	0	1	1	1	0	0	0.363636363636	0	0
trees.c:373	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.272727272727	1.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:375	0	0	1	0	0	0	0	0	0.2	0.0411764705882	0.181818181818	0.666666666667	0.	0	0	1	1	1	0	0	0.363636363636	0	0
trees.c:382	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:384	0	1	0	0	0	0	0	0	0.2	0.0411764705882	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:385	0	1	0	0	0	0	0	0	0.2	0.0411764705882	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:386	0	1	0	0	0	0	0	0	0.2	0.0411764705882	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:387	0	1	0	0	0	0	0	0	0.2	0.0411764705882	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:395	0	1	0	0	1	0	0	1	0.2	0.0470588235294	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:412	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:413	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:414	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:457	0	0	1	1	0	0	1	1	0.6	0.158823529412	0.272727272727	0.333333333333	0.	0	0	1	0	1	0	0	1.	0	0
trees.c:499	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:506	0	1	0	0	0	0	0	1	0.2	0.158823529412	0.454545454545	0.666666666667	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:528	0	0	0	0	0	0	0	0	0.2	0.0764705882353	0.0909090909091	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:530	1	0	1	0	0	0	1	1	0.2	0.0235294117647	0.0909090909091	0.	0.	0	0	1	0	1	0	0	0.272727272727	0	1
trees.c:545	1	0	0	0	0	0	0	1	0.2	0.123529411765	0.272727272727	0.	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:547	1	0	0	0	0	0	0	0	0.4	0.0411764705882	0.0909090909091	0.	0.	0	0	0	0	0	0	0	0.272727272727	0	0
trees.c:580	0	1	0	0	0	0	0	1	0.2	0.0352941176471	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:590	0	0	0	0	0	0	0	1	0.2	0.0764705882353	0.181818181818	0.333333333333	0.	0	0	0	0	0	0	0	0.181818181818	0	1
trees.c:621	0	0	0	0	0	0	0	1	0.2	0.0705882352941	0.272727272727	0.666666666667	0.	1	0	0	1	0	0	0	0.181818181818	0	1
trees.c:630	0	1	0	0	0	0	0	0	0.2	0.111764705882	0.363636363636	0.666666666667	0.	1	0	1	0	0	0	0	0.0909090909091	0	0
trees.c:639	0	1	0	0	0	0	0	0	0.2	0.0352941176471	0.	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:640	0	1	0	0	0	0	0	0	0.2	0.176470588235	0.272727272727	0.333333333333	0.	1	0	1	0	0	0	0	0.0909090909091	0	1
trees.c:686	0	0	0	0	0	0	0	1	0.2	0.258823529412	0.181818181818	0.666666666667	0.	0	0	0	0	0	0	0	0.181818181818	0	1
trees.c:730	0	0	0	0	0	0	0	1	0.2	0.370588235294	0.181818181818	0.666666666667	0.	0	0	0	0	0	0	0	0.181818181818	0	1
trees.c:735	1	0	0	0	0	0	0	0	0.2	0.0352941176471	0.0909090909091	0.	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
trees.c:808	1	1	0	1	0	0	0	1	0.4	0.0352941176471	0.181818181818	0.	0.	1	0	1	1	1	0	0	0.454545454545	0	0
trees.c:835	0	0	0	0	0	0	0	1	0.2	0.0352941176471	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.181818181818	0	0
trees.c:992	0	1	0	0	0	1	0	1	0.2	0.0294117647059	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:113	0	0	0	0	0	0	0	0	0.2	0.117647058824	0.0909090909091	0.333333333333	0.	0	1	1	0	0	0	0	0.181818181818	1	0
unlzh.c:150	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:151	0	0	0	0	0	0	0	1	0.2	0.0294117647059	0.181818181818	0.333333333333	0.	1	0	0	1	0	0	0	0.181818181818	0	1
unlzh.c:154	0	1	0	0	0	0	0	1	0.2	0.0294117647059	0.181818181818	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:160	0	0	0	0	0	1	0	1	0.2	0.0352941176471	0.181818181818	0.333333333333	0.	1	0	0	1	0	0	0	0.181818181818	0	0
unlzh.c:164	0	1	0	0	1	0	0	0	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:172	0	0	0	0	0	0	0	0	0.2	0.0352941176471	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.181818181818	0	0
unlzh.c:177	0	0	0	0	0	0	0	1	0.2	0.264705882353	0.454545454545	1.	0.	1	0	0	1	0	0	0	0.181818181818	0	1
unlzh.c:181	0	0	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.181818181818	0	0
unlzh.c:186	1	1	0	0	0	0	0	1	0.2	0.111764705882	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.0909090909091	0	1
unlzh.c:216	0	0	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	1	0	0	0	0.181818181818	0	0
unlzh.c:217	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:220	0	0	0	0	0	0	0	0	0.2	0.241176470588	0.0909090909091	0.666666666667	0.	0	0	0	0	0	0	0	0.181818181818	0	1
unlzh.c:224	0	0	0	0	0	0	0	0	0.2	0.0294117647059	0.	0.333333333333	0.	0	0	1	0	0	0	0	0.181818181818	0	0
unlzh.c:230	0	0	0	0	0	0	0	0	0.2	0.0411764705882	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	1
unlzh.c:233	0	0	0	0	0	0	0	0	0.2	0.0352941176471	0.0909090909091	0.333333333333	0.	1	0	0	1	0	0	0	0.181818181818	0	0
unlzh.c:246	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:247	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:250	0	0	0	0	0	0	0	0	0.2	0.3	0.363636363636	0.333333333333	0.	0	0	0	0	0	0	0	0.181818181818	0	1
unlzh.c:254	0	1	0	0	1	0	0	0	0.2	0.0529411764706	0.0909090909091	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:265	0	0	0	0	0	0	0	0	0.2	0.0411764705882	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:268	0	1	0	0	0	0	0	0	0.2	0.0352941176471	0.0909090909091	0.333333333333	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:290	0	1	0	0	1	0	0	0	0.2	0.0529411764706	0.0909090909091	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:307	0	1	0	0	1	0	0	0	0.2	0.0529411764706	0.0909090909091	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzh.c:355	0	0	0	0	0	0	0	1	0.4	0.0529411764706	0.0909090909091	0.333333333333	0.	1	0	1	0	0	0	0	0.272727272727	0	1
unlzh.c:372	0	0	0	0	0	0	0	1	0.4	0.0529411764706	0.0909090909091	0.333333333333	0.	1	0	1	0	0	0	0	0.272727272727	0	0
unlzh.c:394	1	0	0	0	0	0	0	0	0.2	0.0764705882353	0.	0.	0.	1	0	1	1	0	0	0	0.0909090909091	0	0
unlzw.c:243	0	1	0	0	1	0	0	1	0.2	0.0294117647059	0.0909090909091	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzw.c:246	1	0	0	0	0	0	0	0	0.2	1.	0.545454545455	1.	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
unlzw.c:254	0	0	0	0	0	0	0	1	0.2	0.0294117647059	0.0909090909091	0.333333333333	0.	0	0	0	0	0	0	0	0.181818181818	0	1
unlzw.c:270	0	1	0	1	0	0	0	0	0.6	0.123529411765	0.272727272727	0.333333333333	0.	0	0	0	0	0	0	0	0.454545454545	0	0
unlzw.c:328	0	1	0	0	0	1	0	1	0.2	0.0352941176471	0.181818181818	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unlzw.c:340	0	0	0	0	0	0	0	0	0.2	0.147058823529	0.0909090909091	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unpack.c:102	0	1	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.666666666667	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unpack.c:111	0	0	0	0	0	0	0	1	0.2	0.0882352941176	0.181818181818	0.666666666667	0.	0	0	1	0	0	0	0	0.181818181818	0	1
unpack.c:131	0	0	0	0	0	0	0	1	0.2	0.135294117647	0.363636363636	1.	0.	0	0	1	0	0	0	0	0.181818181818	0	1
unpack.c:135	0	0	0	0	0	0	0	0	0.2	0.0941176470588	0.181818181818	0.666666666667	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unpack.c:151	0	1	0	0	0	1	0	1	0.2	0.0470588235294	0.272727272727	0.	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unpack.c:160	0	0	0	0	1	0	0	1	0.2	0.0764705882353	0.0909090909091	0.333333333333	0.	0	0	1	0	0	0	0	0.181818181818	0	0
unpack.c:162	1	0	0	0	0	0	0	0	0.2	0.0411764705882	0.	0.	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
unpack.c:165	0	0	0	0	0	0	0	0	0.2	0.0294117647059	0.	0.	0.	0	0	1	0	0	0	0	0.181818181818	0	0
unpack.c:202	0	0	0	1	0	0	0	0	0.2	0.358823529412	0.545454545455	1.	0.	0	1	1	0	0	0	0	0.181818181818	1	0
unpack.c:203	0	0	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	0	0	1	0	0	0	0	0.181818181818	0	0
unpack.c:210	0	0	1	0	0	0	0	1	0.2	0.123529411765	0.181818181818	0.666666666667	0.	0	1	1	0	1	0	0	0.363636363636	1	0
unpack.c:212	0	0	0	0	0	0	0	0	0.2	0.0823529411765	0.0909090909091	0.333333333333	0.	0	1	1	0	0	0	0	0.181818181818	1	0
unzip.c:137	1	0	0	0	0	0	0	0	0.2	0.135294117647	0.181818181818	0.666666666667	0.	0	0	0	0	0	0	0	0.0909090909091	0	0
unzip.c:154	0	1	0	0	0	0	0	1	0.2	0.0823529411765	0.181818181818	0.666666666667	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
unzip.c:166	0	1	0	0	0	0	0	1	0.2	0.0823529411765	0.181818181818	0.666666666667	0.	1	0	0	0	0	0	0	0.0909090909091	0	0
util.c:101	1	1	0	1	0	0	0	0	0.6	0.0588235294118	0.	0.	0.	1	0	1	0	0	0	0	0.181818181818	0	0
util.c:156	0	0	0	0	0	0	0	1	0.2	0.0764705882353	0.	0.	0.	0	0	0	0	0	0	0	0.181818181818	0	0
util.c:172	1	0	1	0	0	0	0	1	0.2	0.0647058823529	0.0909090909091	0.	1.	0	1	1	0	0	0	0	0.363636363636	1	1
util.c:296	1	0	1	0	0	0	0	1	0.4	0.117647058824	0.	0.333333333333	1.	0	1	0	0	0	0	0	0.363636363636	1	1
util.c:317	0	0	0	0	0	0	0	0	0.2	0.1	0.	0.	2.	1	0	0	0	0	0	0	0.0909090909091	0	1
util.c:320	1	0	1	0	0	0	0	0	0.2	0.0294117647059	0.	0.	1.	0	1	0	0	0	0	0	0.363636363636	1	0
util.c:323	1	0	0	0	0	0	0	0	0.2	0.0588235294118	0.	0.	2.	0	1	0	0	0	0	0	0.0909090909091	0	0
util.c:43	1	1	0	1	0	0	0	0	0.4	0.0647058823529	0.	0.	0.	1	0	1	0	0	0	0	0.0909090909091	0	0
util.c:72	1	0	0	0	0	0	0	1	0.2	0.0411764705882	0.0909090909091	0.	1.	0	0	0	0	0	0	0	0.0909090909091	0	1
zip.c:69	1	0	1	0	0	0	0	1	0.2	0.0764705882353	0.0909090909091	0.333333333333	1.	0	1	1	0	0	0	0	0.636363636364	1	1
iquery-bad.c:160	0	1	0	1	0	0	0	0	1.	1.	0.	1.	1.	1	0	0	1	0	0	0	1.	0	1
:-1	1	0	0	1	0	0	0	0	0.384615384615	0.822222222222	0.	0.	2.	1	0	0	0	0	0	0	0.285714285714	1	0
catopen.c:119	1	0	1	0	0	0	0	1	0.0769230769231	0.255555555556	0.333333333333	0.1	1.	0	1	0	0	0	0	0	0.285714285714	1	1
catopen.c:149	1	0	1	0	0	0	0	1	0.0769230769231	0.4	0.333333333333	0.	2.	0	1	0	0	0	0	0	0.285714285714	1	1
catopen.c:178	1	1	0	0	0	0	0	0	0.153846153846	0.0944444444444	0.	0.	0.	0	1	0	0	0	0	0	0.142857142857	1	0
different.c:22	1	0	0	0	0	0	0	0	0.153846153846	0.0722222222222	0.	0.	0.	0	0	1	0	0	0	0	0.357142857143	0	0
glob.c:126	1	1	0	1	0	0	0	0	0.384615384615	0.0944444444444	0.	0.1	1.	1	1	0	0	0	0	0	0.142857142857	1	1
glob.c:178	1	1	1	1	0	0	0	1	1.	0.65	0.	0.	2.	0	1	0	1	0	0	0	1.	1	1
glob.c:212	1	1	0	1	0	0	0	0	0.307692307692	0.216666666667	0.	0.	1.	0	1	0	0	0	0	0	0.285714285714	1	1
glob.c:247	1	1	0	1	0	0	0	0	0.230769230769	0.0777777777778	0.	0.	1.	0	1	0	0	0	0	0	0.0714285714286	1	1
glob.c:279	1	1	1	1	0	0	0	0	0.153846153846	0.0888888888889	0.	0.	2.	0	1	0	0	0	0	0	0.142857142857	1	1
glob.c:292	1	0	1	0	0	0	0	0	0.153846153846	0.0888888888889	0.	0.	1.	0	0	0	1	0	0	0	0.142857142857	0	1
glob.c:354	1	0	0	0	0	0	0	0	0.153846153846	0.138888888889	0.	0.1	0.	0	0	0	0	0	0	0	0.142857142857	0	1
glob.c:408	1	0	0	0	0	0	0	0	0.0769230769231	0.0333333333333	0.	0.	0.	1	0	0	0	0	0	0	0.0714285714286	0	0
glob.c:423	0	0	0	0	1	0	0	1	0.0769230769231	0.0333333333333	0.333333333333	0.1	0.	0	0	0	0	0	0	0	0.142857142857	0	1
glob.c:458	1	0	1	0	1	0	0	1	0.0769230769231	0.0222222222222	0.333333333333	0.1	0.	0	0	0	0	0	1	0	0.285714285714	1	1
glob.c:465	1	0	1	0	0	0	1	1	0.153846153846	0.105555555556	1.	0.1	0.	0	0	0	0	0	1	0	0.357142857143	1	1
glob.c:478	1	0	1	0	1	0	0	1	0.0769230769231	0.0333333333333	0.333333333333	0.1	0.	0	0	0	0	0	1	0	0.285714285714	1	1
glob.c:557	1	0	1	0	0	0	0	1	0.230769230769	0.222222222222	1.	0.3	0.	0	0	0	0	0	1	0	0.642857142857	1	1
glob.c:571	1	0	1	0	1	0	0	1	0.0769230769231	0.0222222222222	0.333333333333	0.1	0.	0	0	0	0	0	1	0	0.285714285714	1	1
glob.c:579	1	0	1	0	0	0	0	1	0.0769230769231	0.0388888888889	0.666666666667	0.2	0.	0	0	0	0	0	1	0	0.285714285714	1	1
glob.c:586	1	0	1	0	1	0	0	1	0.0769230769231	0.0333333333333	0.333333333333	0.1	0.	0	0	0	0	0	1	0	0.5	1	1
glob.c:644	1	0	1	0	1	0	0	1	0.0769230769231	0.0333333333333	0.333333333333	0.1	0.	0	0	0	0	0	1	0	0.357142857143	1	1
man-config.c:100	1	1	1	1	0	0	1	0	0.230769230769	0.0777777777778	0.333333333333	0.1	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:107	0	1	1	1	0	0	0	0	0.0769230769231	0.0388888888889	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:111	1	1	1	1	0	0	1	0	0.230769230769	0.0777777777778	0.333333333333	0.1	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:140	1	0	0	0	0	0	0	1	0.0769230769231	0.0222222222222	0.	0.	0.	0	0	1	0	0	0	0	0.214285714286	0	0
man-config.c:147	1	1	1	1	0	0	0	1	0.230769230769	0.0444444444444	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:154	0	1	1	1	0	0	0	0	0.0769230769231	0.0388888888889	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:176	1	0	0	0	0	0	0	1	0.153846153846	0.0444444444444	0.	0.	0.	1	0	0	0	0	0	0	0.142857142857	0	0
man-config.c:216	1	0	0	0	1	0	0	1	0.153846153846	0.0555555555556	0.333333333333	0.1	0.	1	0	1	0	0	0	0	0.285714285714	1	1
man-config.c:232	1	0	1	0	0	0	0	0	0.230769230769	0.233333333333	0.333333333333	0.	2.	0	1	0	0	0	0	0	0.214285714286	1	1
man-config.c:233	0	1	1	1	0	0	0	0	0.0769230769231	0.0388888888889	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:236	1	1	1	1	0	0	0	1	0.230769230769	0.0444444444444	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:242	0	1	1	1	0	0	0	0	0.153846153846	0.05	0.333333333333	0.	0.	0	1	0	0	1	0	0	0.214285714286	1	1
man-config.c:42	1	1	1	1	1	0	0	1	0.307692307692	0.105555555556	0.333333333333	0.1	0.	1	1	1	0	0	0	0	0.357142857143	1	1
man-config.c:46	0	1	1	1	0	0	0	0	0.0769230769231	0.0388888888889	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:59	1	0	0	0	1	0	1	1	0.153846153846	0.0444444444444	0.333333333333	0.1	0.	1	0	1	0	0	0	0	0.285714285714	0	1
man-config.c:71	0	1	1	1	0	0	0	1	0.0769230769231	0.0388888888889	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:77	1	0	0	0	0	0	0	1	0.0769230769231	0.0222222222222	0.	0.	0.	0	0	1	0	0	0	0	0.214285714286	0	0
man-config.c:86	1	1	1	1	0	0	1	0	0.230769230769	0.0777777777778	0.333333333333	0.1	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-config.c:93	0	1	1	1	0	0	0	0	0.0769230769231	0.0388888888889	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man-getopt.c:68	0	1	0	0	0	0	0	0	0.0769230769231	1.	0.	1.	0.	0	0	0	0	0	0	0	0.0714285714286	0	0
man.c:1020	1	0	1	0	0	0	0	1	0.0769230769231	0.583333333333	0.	0.	2.	0	1	0	0	0	0	0	0.142857142857	1	1
man.c:1028	1	0	1	0	0	0	0	0	0.0769230769231	0.411111111111	0.	0.	1.	0	0	0	0	0	0	0	0.428571428571	1	1
man.c:1050	0	1	0	1	0	0	0	0	0.153846153846	0.0388888888889	0.	0.	0.	1	0	0	0	0	0	0	0.0714285714286	0	0
man.c:1141	1	0	0	0	0	0	0	0	0.153846153846	0.122222222222	0.333333333333	0.1	0.	0	1	1	0	0	0	0	0.214285714286	0	1
man.c:174	1	0	1	0	0	0	0	1	0.153846153846	0.0444444444444	0.	0.	1.	0	0	1	0	0	0	0	0.214285714286	0	0
man.c:212	1	0	1	0	0	0	0	0	0.0769230769231	0.177777777778	0.	0.	1.	0	0	0	0	0	0	0	0.428571428571	1	1
man.c:351	0	1	1	1	0	0	0	1	0.0769230769231	0.0388888888889	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man.c:355	1	1	1	1	0	0	0	1	0.307692307692	0.0555555555556	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
man.c:410	1	1	0	1	0	0	0	0	0.153846153846	0.472222222222	0.	0.1	1.	0	1	0	0	0	0	0	0.0714285714286	1	1
man.c:473	1	0	1	0	0	0	0	1	0.0769230769231	0.0222222222222	0.	0.	1.	0	0	0	1	0	0	0	0.142857142857	0	1
man.c:959	1	1	0	1	0	0	0	0	0.230769230769	0.155555555556	0.	0.	0.	1	0	1	1	0	0	0	0.214285714286	0	0
man.c:992	1	0	0	1	0	0	1	0	0.153846153846	0.0944444444444	0.333333333333	0.1	0.	0	0	1	0	0	0	0	0.214285714286	0	0
manfile.c:158	1	1	0	1	1	0	0	1	0.153846153846	0.272222222222	0.333333333333	0.1	1.	1	0	0	0	0	0	0	0.142857142857	0	1
manfile.c:169	1	0	1	1	0	0	0	1	0.230769230769	0.1	0.	0.	1.	0	0	0	0	0	0	0	0.571428571429	1	1
manfile.c:200	1	0	1	1	0	0	0	1	0.153846153846	0.0722222222222	0.	0.	1.	0	1	0	0	0	0	0	0.214285714286	1	1
manfile.c:210	1	0	1	1	0	0	0	1	0.153846153846	0.0722222222222	0.	0.	1.	0	1	0	0	0	0	0	0.214285714286	1	1
manfile.c:243	1	0	1	1	0	0	0	1	0.153846153846	0.0722222222222	0.	0.	1.	0	0	1	0	0	0	0	0.214285714286	0	0
manfile.c:27	1	0	0	0	0	0	0	1	0.0769230769231	0.0222222222222	0.	0.	0.	0	0	0	0	0	0	0	0.142857142857	0	0
manpath.c:207	1	0	1	0	0	0	0	1	0.153846153846	0.0444444444444	0.	0.	1.	0	1	0	0	0	0	0	0.214285714286	1	1
manpath.c:231	0	0	0	0	0	1	0	1	0.0769230769231	0.0277777777778	0.666666666667	0.1	0.	0	0	1	0	0	0	0	0.142857142857	0	1
manpath.c:298	1	0	0	0	0	0	0	1	0.153846153846	0.0444444444444	0.	0.	0.	1	0	0	0	0	0	0	0.142857142857	0	0
manpath.c:338	1	0	0	0	0	0	0	1	0.0769230769231	0.05	0.	0.	0.	1	0	0	0	0	0	0	0.0714285714286	0	0
manpath.c:377	1	0	1	0	0	0	0	1	0.0769230769231	0.0777777777778	0.	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
manpath.c:56	1	0	0	0	0	0	0	0	0.0769230769231	0.05	0.	0.	0.	0	0	0	0	0	0	0	0.0714285714286	1	0
manpath.c:77	1	0	0	0	0	0	0	0	0.0769230769231	0.05	0.	0.	0.	1	0	0	0	0	0	0	0.0714285714286	1	1
to_cat.c:136	1	0	0	0	0	0	0	1	0.153846153846	0.0722222222222	0.	0.	0.	1	0	0	0	0	0	0	0.142857142857	1	0
to_cat.c:87	1	0	0	0	0	0	0	1	0.153846153846	0.0444444444444	0.	0.	0.	1	0	0	0	0	0	0	0.142857142857	0	0
util.c:127	0	1	0	1	0	0	0	0	0.153846153846	0.0388888888889	0.	0.	0.	0	0	0	0	0	0	0	0.142857142857	0	0
util.c:279	1	0	1	0	0	0	0	1	0.0769230769231	0.222222222222	0.333333333333	0.	1.	0	1	0	0	0	0	0	0.142857142857	1	1
mapped-path-bad.c:184	1	0	1	1	0	0	0	0	1.	1.	0.	0.	0.	0	0	1	0	0	0	0	1.	0	1
