glob.c:342:opendir	0	0.2	1	0	0.	0	0	0	0	1	0	0	1.	0.428571428571	1.	0
glob.c:368:readdir	0	0.2	1	0	0.	0	0	1	0	1	0	0	0.	0.428571428571	0.	1
glob.c:380:strlen	0	0.2	1	1	0.	0	1	1	1	1	0	0	0.	0.428571428571	0.	0
glob.c:389:memcpy	0	0.6	0	0	0.	0	1	1	1	0	0	0	0.	0.190476190476	0.	0
glob.c:393:closedir	0	0.2	0	0	0.	0	0	0	0	0	0	0	0.	0.142857142857	0.	0
glob.c:451:strlen	0	0.2	1	1	0.	0	1	0	0	1	0	0	1.	0.285714285714	1.	0
glob.c:467:strlen	0	0.2	1	1	0.	0	1	1	1	1	0	0	1.	0.714285714286	1.	0
glob.c:470:strcpy	0	0.4	0	0	0.	0	1	1	0	1	1	0	1.	0.285714285714	1.	0
glob.c:473:strcpy	0	0.4	0	0	0.	0	1	1	1	0	0	0	1.	0.5	1.	0
glob.c:510:strrchr	1	0.4	1	0	1.	0	1	0	0	1	1	0	1.	0.214285714286	0.	1
glob.c:525:memcpy	0	0.6	0	0	1.	0	1	0	0	0	0	0	0.	0.142857142857	0.	0
glob.c:574:realloc	0	0.4	1	0	0.	0	0	1	1	1	1	0	0.	0.285714285714	0.	1
glob.c:596:realloc	0	0.4	1	0	0.	0	0	0	0	0	1	0	1.	0.142857142857	0.	1
glob.c:607:memcpy	0	0.6	0	0	0.	0	1	0	0	0	0	0	0.	0.285714285714	0.	0
gripes.c:43:getenv	0	0.2	1	0	0.	0	0	0	0	0	1	0	1.	0.428571428571	1.	0
gripes.c:44:getenv	0	0.2	1	0	0.	0	0	0	0	0	1	0	1.	0.428571428571	1.	0
gripes.c:45:strcmp	0	0.4	1	1	1.	0	1	0	0	0	1	0	1.	0.285714285714	1.	0
gripes.c:66:catgets	1	0.8	1	0	0.	1	0	0	0	0	1	1	0.	0.178571428571	0.	1
man-config.c:168:strlen	0	0.2	1	1	1.	1	1	0	0	0	0	0	0.	0.285714285714	0.	0
man-config.c:169:rindex	1	0.4	1	0	1.	1	1	0	0	0	0	0	1.	0.214285714286	0.	0
man-config.c:170:strncmp	0	0.6	1	1	1.	1	1	0	0	0	0	0	0.	0.238095238095	0.	0
man-config.c:173:rindex	1	0.4	1	0	1.	1	1	0	0	1	0	0	1.	0.214285714286	0.	0
man-config.c:177:strcmp	0	0.4	1	1	1.	0	1	1	1	1	0	0	0.	0.357142857143	0.	0
man-config.c:179:strcmp	0	0.4	1	1	1.	1	1	0	0	0	0	0	0.	0.285714285714	0.	0
man-config.c:206:fopen	0	0.4	1	0	1.	1	0	0	0	1	0	0	1.	0.285714285714	1.	0
man-config.c:218:fopen	0	0.4	1	0	1.	1	0	1	1	1	0	0	1.	0.285714285714	1.	0
man-config.c:232:fgets	1	0.6	1	0	1.	0	0	1	1	1	1	0	0.	0.190476190476	0.	1
man-config.c:249:strncmp	1	0.6	1	1	1.	0	1	1	0	1	0	0	1.	0.190476190476	0.	0
man-config.c:251:strncmp	1	0.6	1	1	1.	0	1	1	0	1	0	0	1.	0.190476190476	0.	0
man-config.c:253:strncmp	1	0.6	1	1	1.	0	1	1	0	1	0	0	1.	0.190476190476	0.	0
man-config.c:255:strncmp	1	0.6	1	1	1.	0	1	1	0	1	0	0	1.	0.190476190476	0.	0
man-config.c:257:strncmp	1	0.6	1	1	1.	0	1	1	0	1	0	0	1.	0.190476190476	0.	0
man-config.c:43:strlen	0	0.2	1	1	0.	1	1	1	1	1	0	0	1.	0.571428571429	1.	1
man-config.c:45:strncmp	0	0.6	1	1	1.	1	1	1	1	1	0	0	1.	0.333333333333	0.	0
man-config.c:60:strcmp	0	0.4	1	1	1.	1	1	1	1	1	0	0	1.	0.428571428571	1.	0
man-getopt.c:165:getenv	0	0.2	1	0	0.	1	0	0	0	0	0	0	1.	0.428571428571	1.	0
man-getopt.c:166:getenv	0	0.2	1	0	0.	1	0	0	0	0	0	0	1.	0.428571428571	1.	0
man-getopt.c:187:getenv	0	0.2	1	0	0.	1	0	0	0	0	0	0	1.	0.428571428571	1.	0
man-getopt.c:68:getopt_long	1	1.	1	1	1.	1	0	1	0	1	0	0	0.	0.171428571429	0.	0
man.c:1049:getchar	1	0.	1	1	0.	0	0	1	0	1	0	0	1.	0.	1.	0
man.c:1051:getchar	1	0.	1	1	0.	0	0	1	0	1	0	0	1.	0.	1.	0
man.c:1052:index	0	0.4	1	0	0.	0	1	1	1	1	0	0	0.	0.285714285714	0.	0
man.c:1054:index	0	0.4	1	0	0.	0	1	1	1	1	0	0	0.	0.285714285714	0.	0
man.c:1057:strcpy	0	0.4	0	0	0.	0	1	1	1	1	1	0	1.	0.5	1.	0
man.c:1058:rindex	1	0.4	1	0	0.	0	1	1	0	1	0	0	1.	0.214285714286	0.	1
man.c:108:atoi	0	0.2	1	1	1.	0	0	0	0	0	0	0	0.	0.428571428571	0.	0
man.c:108:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	0
man.c:1107:setlocale	1	0.4	0	0	0.	0	0	0	0	0	0	0	1.	0.0714285714286	1.	0
man.c:1111:getenv	0	0.2	1	0	0.	1	0	0	0	0	0	0	1.	0.428571428571	1.	0
man.c:1114:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	0
man.c:1130:strcmp	0	0.4	1	1	1.	1	1	0	0	0	0	0	1.	0.285714285714	1.	0
man.c:113:isatty	1	0.2	1	1	0.	0	0	0	0	0	0	0	1.	0.285714285714	0.	0
man.c:116:ioctl	1	0.6	1	1	0.	0	0	0	0	0	0	0	0.	0.0952380952381	0.	0
man.c:124:atoi	0	0.2	1	1	1.	0	0	0	0	0	0	0	0.	0.428571428571	0.	0
man.c:124:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	0
man.c:150:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	1	1.	0.428571428571	1.	0
man.c:151:isatty	1	0.2	1	1	0.	0	0	0	0	0	0	0	1.	0.285714285714	0.	0
man.c:171:__ctype_b_loc	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.	1
man.c:171:strlen	0	0.2	1	1	1.	0	1	0	0	0	0	0	0.	0.285714285714	0.	0
man.c:175:strcmp	0	0.4	1	1	1.	1	1	1	0	1	0	0	0.	0.357142857143	0.	0
man.c:204:rindex	1	0.4	1	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	0.	1
man.c:205:strcmp	0	0.4	1	1	1.	1	1	0	0	0	0	0	0.	0.285714285714	0.	0
man.c:208:strcpy	0	0.4	0	0	0.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:218:strlen	0	0.2	1	1	0.	0	1	1	1	1	0	0	1.	1.	1.	0
man.c:219:strlen	0	0.2	1	1	0.	0	1	1	1	1	0	0	1.	1.	1.	0
man.c:224:strcmp	0	0.4	1	1	1.	1	1	1	0	1	0	0	0.	0.714285714286	0.	0
man.c:245:access	1	0.4	1	1	1.	0	0	0	0	0	0	0	1.	0.214285714286	0.	0
man.c:250:isatty	1	0.2	1	1	0.	0	0	0	0	0	0	0	1.	0.285714285714	0.	0
man.c:255:isatty	1	0.2	1	1	0.	0	0	0	0	0	0	0	1.	0.285714285714	0.	0
man.c:310:fgets	1	0.6	1	0	1.	0	0	1	1	1	1	0	0.	0.190476190476	0.	0
man.c:311:pclose	0	0.2	0	0	0.	0	0	1	1	0	0	0	0.	0.142857142857	0.	0
man.c:314:fopen	0	0.4	1	0	1.	1	0	1	1	1	0	0	1.	0.285714285714	1.	0
man.c:316:rindex	1	0.4	1	0	1.	1	1	1	0	1	0	0	1.	0.214285714286	0.	1
man.c:318:strcat	0	0.4	0	0	1.	1	1	1	1	1	1	1	0.	0.142857142857	1.	0
man.c:319:fopen	0	0.4	1	0	1.	1	0	1	1	1	0	0	1.	0.285714285714	1.	0
man.c:328:strcat	0	0.4	0	0	1.	1	1	1	1	1	1	1	1.	0.142857142857	1.	0
man.c:329:fopen	0	0.4	1	0	1.	1	0	1	1	1	0	0	1.	0.285714285714	1.	0
man.c:337:fgets	1	0.6	1	0	1.	0	0	1	1	1	1	0	0.	0.190476190476	0.	0
man.c:347:strncmp	1	0.6	1	1	1.	0	1	1	0	1	0	0	1.	0.190476190476	0.	0
man.c:361:strcpy	0	0.4	0	0	1.	1	1	1	1	1	1	0	0.	0.142857142857	0.	0
man.c:367:rindex	1	0.4	1	0	1.	1	1	1	0	1	0	0	1.	0.214285714286	0.	1
man.c:370:index	1	0.4	1	0	1.	0	1	1	0	1	0	0	1.	0.214285714286	0.	0
man.c:372:strcat	0	0.4	0	0	1.	1	1	1	1	1	1	1	1.	0.142857142857	1.	0
man.c:373:strcat	0	0.4	0	0	1.	1	1	1	1	1	1	1	1.	0.142857142857	1.	0
man.c:375:rindex	1	0.4	1	0	1.	1	1	1	0	1	0	0	1.	0.214285714286	0.	1
man.c:375:strncmp	1	0.6	1	1	0.	0	1	1	0	1	0	0	1.	0.190476190476	0.	0
man.c:376:strcpy	0	0.4	0	0	1.	0	1	1	1	0	0	0	1.	0.142857142857	1.	0
man.c:377:rindex	1	0.4	1	0	1.	0	1	1	0	1	0	0	1.	0.214285714286	0.	1
man.c:378:strcat	0	0.4	0	0	1.	1	1	1	1	1	1	1	0.	0.142857142857	1.	0
man.c:380:strcat	0	0.4	0	0	1.	1	1	1	1	1	1	1	1.	0.142857142857	1.	0
man.c:381:strcat	0	0.4	0	0	1.	1	1	1	1	1	1	1	1.	0.142857142857	1.	0
man.c:391:strlen	0	0.2	1	1	1.	1	1	0	0	0	0	0	0.	0.285714285714	0.	0
man.c:393:strcpy	0	0.4	0	0	1.	1	1	0	0	0	1	0	0.	0.142857142857	0.	1
man.c:394:strcat	0	0.4	0	0	0.	1	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:395:strcat	0	0.4	0	0	1.	1	1	0	0	0	1	0	0.	0.142857142857	0.	0
man.c:397:strlen	0	0.2	1	1	0.	1	1	0	0	0	0	0	1.	0.285714285714	0.	0
man.c:399:strcat	0	0.4	0	0	0.	1	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:400:strcat	0	0.4	0	0	1.	1	1	0	0	0	1	0	0.	0.142857142857	0.	0
man.c:496:strcat	0	0.4	0	0	0.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:503:strcat	0	0.4	0	0	0.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:503:strcpy	0	0.4	0	0	1.	0	1	0	0	0	1	0	0.	0.142857142857	0.	0
man.c:509:strcmp	0	0.4	1	1	1.	0	1	0	0	0	0	0	1.	0.285714285714	1.	0
man.c:514:strcat	0	0.4	0	0	0.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:522:strcat	0	0.4	0	0	0.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:534:strlen	0	0.2	1	1	1.	0	1	0	0	0	0	0	0.	0.285714285714	1.	0
man.c:536:strcpy	0	0.4	0	0	1.	1	1	0	0	0	1	1	0.	0.142857142857	1.	1
man.c:560:fgets	1	0.6	1	0	1.	0	0	0	0	0	1	0	0.	0.190476190476	0.	0
man.c:561:pclose	0	0.2	0	0	0.	0	0	0	0	0	0	0	0.	0.142857142857	0.	0
man.c:563:fopen	0	0.4	1	0	1.	1	0	0	0	0	0	0	1.	0.285714285714	1.	0
man.c:569:fgets	1	0.6	1	0	1.	0	0	0	0	0	1	0	0.	0.190476190476	0.	0
man.c:593:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	1
man.c:629:fopen	0	0.4	1	0	1.	0	0	0	0	0	0	0	1.	0.285714285714	1.	0
man.c:630:__errno_location	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.	1
man.c:634:fopen	0	0.4	1	0	1.	0	0	0	0	0	0	0	1.	0.285714285714	1.	0
man.c:635:__errno_location	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.	1
man.c:660:chmod	1	0.4	1	1	1.	0	0	0	0	0	0	0	1.	0.214285714286	0.	0
man.c:667:fopen	0	0.4	1	0	1.	0	0	0	0	0	0	0	1.	0.285714285714	1.	0
man.c:699:chmod	0	0.4	1	1	1.	0	0	0	0	0	0	0	1.	0.285714285714	0.	0
man.c:772:access	1	0.4	1	1	1.	0	0	0	0	0	0	0	1.	0.214285714286	0.	0
man.c:819:access	1	0.4	1	1	1.	1	0	0	0	0	0	0	1.	0.214285714286	0.	0
man.c:881:index	1	0.4	1	0	1.	1	1	0	0	0	0	0	1.	0.214285714286	0.	0
man.c:886:fopen	0	0.4	1	0	1.	1	0	0	0	0	0	0	1.	0.285714285714	1.	0
man.c:893:getcwd	1	0.4	1	0	1.	0	0	0	0	0	1	0	1.	0.214285714286	0.	1
man.c:893:strlen	0	0.2	1	1	1.	1	1	0	0	0	0	0	0.	0.285714285714	0.	0
man.c:895:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
man.c:896:strcat	0	0.4	0	0	1.	1	1	0	0	0	1	0	0.	0.142857142857	0.	0
man.c:897:strlen	0	0.2	1	1	1.	1	1	0	0	0	0	0	0.	0.285714285714	0.	0
man.c:898:strcpy	0	0.4	0	0	1.	1	1	0	0	0	1	0	0.	0.142857142857	0.	0
man.c:904:strcpy	0	0.4	0	0	1.	0	1	0	0	0	1	0	1.	0.142857142857	0.	0
man.c:905:rindex	1	0.4	1	0	0.	0	1	0	0	0	0	0	1.	0.214285714286	0.	1
man.c:907:strcpy	0	0.4	0	0	0.	0	1	0	0	0	0	0	1.	0.142857142857	1.	0
man.c:926:isatty	1	0.2	1	1	0.	0	0	0	0	0	0	0	1.	0.285714285714	0.	0
man.c:986:getenv	0	0.2	1	0	0.	1	0	0	0	1	0	0	1.	0.428571428571	1.	0
man.c:993:strchr	1	0.4	1	0	1.	1	1	1	0	1	0	0	1.	0.214285714286	0.	1
manfile.c:128:__ctype_b_loc	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.	1
manfile.c:205:__ctype_b_loc	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.	1
manfile.c:37:strlen	0	0.2	1	1	1.	1	1	0	0	0	0	1	0.	0.285714285714	1.	0
manpath.c:115:strlen	0	0.2	1	1	1.	0	1	0	0	0	0	0	0.	0.285714285714	1.	1
manpath.c:119:memcpy	0	0.6	0	0	1.	0	1	0	0	0	0	0	0.	0.142857142857	0.	0
manpath.c:120:strcpy	0	0.4	0	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	1.	0
manpath.c:125:strcpy	0	0.4	0	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	1.	0
manpath.c:132:rindex	1	0.4	1	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	0.	1
manpath.c:136:strcpy	0	0.4	0	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	1.	0
manpath.c:141:strcpy	0	0.4	0	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	1.	0
manpath.c:148:strcpy	0	0.4	0	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	1.	0
manpath.c:155:strcpy	0	0.4	0	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	1.	0
manpath.c:180:getcwd	1	0.4	1	0	1.	0	0	0	0	0	1	0	1.	0.214285714286	0.	1
manpath.c:182:strlen	0	0.2	1	1	1.	0	1	0	0	0	0	0	1.	0.285714285714	0.	0
manpath.c:184:strncmp	1	0.6	1	1	1.	0	1	0	0	0	0	0	1.	0.190476190476	0.	0
manpath.c:186:strncmp	1	0.6	1	1	1.	0	1	0	0	0	0	0	1.	0.190476190476	0.	0
manpath.c:188:rindex	1	0.4	1	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	0.	1
manpath.c:190:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
manpath.c:191:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
manpath.c:193:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
manpath.c:194:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	0	0.	0.142857142857	1.	0
manpath.c:198:strlen	0	0.2	1	1	1.	0	1	0	0	0	0	0	0.	0.285714285714	1.	0
manpath.c:200:strcpy	0	0.4	0	0	1.	0	1	0	0	0	1	0	1.	0.142857142857	1.	1
manpath.c:201:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	0	1.	0.142857142857	1.	0
manpath.c:202:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	0	0.	0.142857142857	1.	0
manpath.c:208:strcmp	0	0.4	1	1	1.	0	1	1	0	1	0	0	1.	0.357142857143	1.	0
manpath.c:245:strlen	0	0.2	1	1	1.	0	1	0	0	0	0	0	1.	0.285714285714	1.	0
manpath.c:248:strncpy	1	0.6	0	0	1.	0	1	0	0	0	1	0	1.	0.0952380952381	0.	0
manpath.c:262:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	0
manpath.c:264:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	0
manpath.c:266:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	0
manpath.c:299:strcmp	0	0.4	1	1	1.	0	1	1	1	1	0	0	0.	0.357142857143	0.	0
manpath.c:351:getenv	0	0.2	1	0	0.	0	0	0	0	0	1	0	1.	0.428571428571	1.	0
manpath.c:364:getenv	0	0.2	1	0	0.	0	0	0	0	0	0	0	1.	0.428571428571	1.	0
manpath.c:57:index	1	0.4	1	0	1.	0	1	1	0	1	1	0	1.	0.214285714286	0.	1
manpath.c:78:index	1	0.4	1	0	1.	0	1	1	0	1	0	0	1.	0.214285714286	0.	1
stat.h:366:__xstat	1	0.6	1	1	1.	1	0	0	0	0	0	1	0.	0.190476190476	0.	0
to_cat.c:106:rindex	1	0.4	1	0	1.	0	1	0	0	1	0	0	1.	0.214285714286	0.	1
to_cat.c:106:strcmp	0	0.4	1	1	0.	0	1	0	0	0	0	0	1.	0.285714285714	1.	0
to_cat.c:112:strcmp	0	0.4	1	1	0.	0	1	0	0	0	0	0	1.	0.285714285714	1.	0
to_cat.c:114:strncmp	1	0.6	1	1	1.	0	1	0	0	0	0	0	1.	0.190476190476	0.	0
to_cat.c:118:strcmp	0	0.4	1	1	0.	0	1	0	0	0	0	0	1.	0.285714285714	1.	0
to_cat.c:122:strlen	0	0.2	1	1	0.	0	1	0	0	0	0	0	1.	0.285714285714	1.	1
to_cat.c:124:strcpy	0	0.4	0	0	1.	0	1	0	0	0	1	1	1.	0.142857142857	1.	1
to_cat.c:125:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	1	0.	0.142857142857	0.	0
to_cat.c:126:strcat	0	0.4	0	0	1.	0	1	0	1	0	1	1	0.	0.142857142857	1.	0
to_cat.c:133:strncmp	1	0.6	1	1	1.	0	1	0	0	0	0	0	1.	0.190476190476	0.	0
to_cat.c:136:rindex	1	0.4	1	0	1.	0	1	1	0	1	0	0	1.	0.214285714286	0.	1
to_cat.c:136:strcmp	0	0.4	1	1	0.	0	1	1	1	1	0	0	1.	0.285714285714	1.	0
to_cat.c:144:strlen	0	0.2	1	1	0.	0	1	0	0	0	0	0	1.	0.285714285714	1.	1
to_cat.c:146:strcpy	0	0.4	0	0	1.	0	1	0	0	0	1	1	1.	0.142857142857	1.	1
to_cat.c:147:strcat	0	0.4	0	0	1.	0	1	0	0	0	0	0	0.	0.142857142857	0.	0
to_cat.c:148:strcat	0	0.4	0	0	1.	0	1	0	1	0	1	1	0.	0.142857142857	1.	0
to_cat.c:155:strlen	0	0.2	1	1	1.	0	1	0	0	0	0	0	0.	0.285714285714	0.	1
to_cat.c:157:strcpy	0	0.4	0	0	1.	0	1	0	0	0	1	1	0.	0.142857142857	0.	0
to_cat.c:166:strcat	0	0.4	0	0	1.	1	1	0	0	0	1	1	1.	0.142857142857	0.	0
to_cat.c:22:rindex	1	0.4	1	0	1.	1	1	0	0	0	0	0	1.	0.214285714286	0.	1
to_cat.c:25:rindex	1	0.4	1	0	1.	1	1	0	0	0	0	1	1.	0.214285714286	0.	1
to_cat.c:70:rindex	1	0.4	1	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	0.	1
to_cat.c:79:strncmp	1	0.6	1	1	0.	0	1	0	0	0	0	0	1.	0.190476190476	0.	0
to_cat.c:84:strlen	0	0.2	1	1	1.	1	1	0	0	0	0	0	1.	0.285714285714	0.	0
to_cat.c:88:strcmp	0	0.4	1	1	1.	0	1	1	1	1	0	0	0.	0.357142857143	0.	0
to_cat.c:92:strlen	0	0.2	1	1	0.	0	1	0	0	0	0	0	0.	0.285714285714	1.	0
to_cat.c:94:strcpy	0	0.4	0	0	1.	0	1	0	1	0	1	1	0.	0.214285714286	0.	0
to_cat.c:95:strcat	0	0.4	0	0	1.	0	1	0	0	0	1	1	0.	0.142857142857	1.	0
util.c:113:fork	1	0.	1	1	0.	0	0	0	0	1	0	0	1.	0.	1.	0
util.c:124:execv	0	0.4	0	0	0.	0	0	0	0	0	0	0	1.	0.142857142857	0.	0
util.c:128:wait	0	0.2	1	1	0.	0	0	1	0	1	0	0	0.	0.285714285714	0.	0
util.c:169:setuid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:170:setgid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:172:setuid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:173:setgid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:207:popen	0	0.4	1	0	1.	0	0	0	0	0	0	1	1.	0.285714285714	1.	0
util.c:210:setuid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:211:setgid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:212:popen	0	0.4	1	0	1.	0	0	0	0	0	0	1	1.	0.285714285714	1.	0
util.c:213:setuid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:214:setgid	0	0.2	0	0	0.	1	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:253:strlen	0	0.2	1	1	1.	1	1	0	0	0	0	0	0.	0.285714285714	1.	1
util.c:254:strcpy	0	0.4	0	0	1.	1	1	0	0	0	1	1	0.	0.142857142857	1.	1
util.c:275:strlen	0	0.2	1	1	0.	0	1	0	0	0	0	0	0.	0.285714285714	0.	0
util.c:283:__builtin_va_arg	1	0.6	0	0	0.	0	0	1	0	0	0	0	0.	0.047619047619	0.	0
util.c:284:strlen	0	0.2	1	1	0.	0	1	1	1	1	0	0	0.	0.285714285714	0.	0
util.c:291:__builtin_va_arg	1	0.6	0	0	0.	0	0	1	0	0	0	0	0.	0.047619047619	0.	0
util.c:305:vsprintf	0	0.6	0	0	1.	0	0	0	0	0	0	0	0.	0.142857142857	0.	0
util.c:39:strrchr	1	0.4	1	0	1.	0	1	0	0	0	0	0	1.	0.214285714286	0.	0
util.c:85:getuid	1	0.	1	1	0.	0	0	0	0	0	0	0	1.	0.	1.	0
util.c:86:geteuid	1	0.	1	1	0.	0	0	0	0	0	0	0	1.	0.	1.	0
util.c:87:getgid	1	0.	1	1	0.	0	0	0	0	0	0	0	1.	0.	1.	0
util.c:88:getegid	1	0.	1	1	0.	0	0	0	0	0	0	0	1.	0.	1.	0
util.c:96:setreuid	0	0.4	0	0	0.	1	0	0	0	0	0	0	0.	0.0714285714286	0.	0
util.c:97:setregid	0	0.4	0	0	0.	1	0	0	0	0	0	0	0.	0.0714285714286	0.	0
mapped-path-bad.c:104:strlen	0	0.333333333333	1	1	1.	1	1	0	0	0	0	0	1.	0.666666666667	0.	0
mapped-path-bad.c:107:strcpy	0	0.666666666667	0	0	1.	1	1	0	0	0	1	1	1.	0.333333333333	0.	0
mapped-path-bad.c:134:strrchr	1	0.666666666667	1	0	1.	1	1	0	0	0	0	0	1.	0.5	0.	1
mapped-path-bad.c:146:strcat	0	0.666666666667	0	0	1.	1	1	0	0	0	1	0	1.	0.333333333333	1.	0
mapped-path-bad.c:149:strcat	0	0.666666666667	0	0	1.	1	1	0	0	0	1	0	0.	0.333333333333	0.	0
mapped-path-bad.c:165:strcpy	0	0.666666666667	0	0	1.	1	1	0	0	0	1	0	1.	0.333333333333	0.	0
mapped-path-bad.c:169:strcpy	0	0.666666666667	0	0	1.	1	1	0	0	1	1	0	1.	0.333333333333	1.	0
mapped-path-bad.c:170:strlen	0	0.333333333333	1	1	0.	1	1	0	1	0	0	0	0.	0.666666666667	0.	0
mapped-path-bad.c:171:strlen	0	0.333333333333	1	1	0.	1	1	0	1	0	0	0	0.	0.666666666667	0.	0
mapped-path-bad.c:184:strchr	1	0.666666666667	1	0	0.	1	1	1	0	1	0	0	1.	0.5	0.	0
mapped-path-bad.c:200:strlen	0	0.333333333333	1	1	1.	1	1	0	0	0	0	0	1.	0.666666666667	0.	0
mapped-path-bad.c:205:chdir	0	0.333333333333	1	1	1.	1	0	0	0	0	0	1	1.	1.	0.	0
mapped-path-bad.c:207:strcpy	0	0.666666666667	0	0	1.	1	1	0	0	0	1	0	1.	0.333333333333	0.	0
mapped-path-bad.c:258:strlen	0	0.333333333333	1	1	0.	0	1	0	0	0	0	0	1.	0.666666666667	0.	0
mapped-path-bad.c:272:fopen	0	0.666666666667	1	0	1.	1	0	0	0	0	0	0	1.	0.833333333333	1.	0
mapped-path-bad.c:275:fgets	1	1.	0	0	1.	0	0	0	0	0	1	0	0.	0.333333333333	0.	0
mapped-path-bad.c:279:fgets	1	0.666666666667	0	0	1.	1	0	0	0	0	1	0	1.	0.333333333333	0.	0
main.c:75:fopen	0	0.666666666667	1	0	1.	1	0	0	0	0	0	0	1.	1.	1.	0
mime1-bad.c:124:strcpy	0	0.666666666667	0	0	0.	0	1	0	0	1	1	0	1.	0.4	1.	0
mime1-bad.c:141:strcasecmp	0	0.666666666667	1	1	0.	0	1	0	0	0	0	0	1.	0.8	1.	0
mime1-bad.c:150:fgets	1	1.	1	0	1.	0	0	1	0	1	1	0	0.	0.666666666667	0.	0
mime1-bad.c:297:strcasecmp	0	0.666666666667	1	1	0.	0	1	1	0	1	0	0	1.	1.	1.	0
mime2-bad.c:150:strcpy	0	1.	0	0	0.	0	1	0	0	0	1	0	1.	0.25	1.	0
mime2-bad.c:165:strcasecmp	0	1.	1	1	0.	0	1	0	0	0	0	0	1.	0.5	1.	0
mime2-bad.c:170:fgetc	0	0.5	1	1	0.	0	0	1	0	1	0	0	0.	1.	0.	1
mime2-bad.c:172:__ctype_b_loc	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.	1
mime2-bad.c:175:__ctype_b_loc	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.	1
mime2-bad.c:177:fgetc	0	0.5	1	1	0.	0	0	1	0	1	0	0	0.	1.	0.	1
mime2-bad.c:182:__ctype_b_loc	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.	1
mime2-bad.c:184:fgetc	0	0.5	1	1	0.	0	0	1	0	1	0	0	0.	1.	0.	1
mime2-bad.c:189:__ctype_b_loc	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.	1
mime2-bad.c:191:fgetc	0	0.5	1	1	0.	0	0	1	0	1	0	0	0.	1.	0.	1
mime2-bad.c:307:strcasecmp	0	1.	1	1	0.	0	1	1	0	1	0	0	1.	0.625	1.	0
mime2-bad.c:88:fopen	0	1.	1	0	1.	1	0	0	0	0	0	0	1.	0.625	1.	0
